,index,classifier,accuracy
144,145,Multinomail NB,83.33333333333334
145,146,Multinomail NB,83.33333333333334
146,147,Multinomail NB,83.33333333333334
147,148,Multinomail NB,83.33333333333334
148,149,Multinomail NB,83.33333333333334
149,150,Multinomail NB,83.33333333333334
150,151,Multinomail NB,83.33333333333334
151,152,Multinomail NB,83.33333333333334
152,153,Multinomail NB,83.33333333333334
153,154,Multinomail NB,83.33333333333334
154,155,Multinomail NB,83.33333333333334
155,156,Multinomail NB,83.33333333333334
156,157,Multinomail NB,83.33333333333334
157,158,Multinomail NB,83.33333333333334
158,159,Multinomail NB,83.33333333333334
159,160,Multinomail NB,83.33333333333334
160,161,Multinomail NB,83.33333333333334
161,162,Multinomail NB,83.33333333333334
162,163,Multinomail NB,83.33333333333334
163,164,Multinomail NB,83.33333333333334
164,165,Multinomail NB,83.33333333333334
165,166,Multinomail NB,83.33333333333334
166,167,Multinomail NB,83.33333333333334
167,168,Multinomail NB,83.33333333333334
168,169,Multinomail NB,83.33333333333334
169,170,Multinomail NB,83.33333333333334
170,171,Multinomail NB,83.33333333333334
171,172,Multinomail NB,83.33333333333334
172,173,Multinomail NB,83.33333333333334
173,174,Multinomail NB,83.33333333333334
174,175,Multinomail NB,83.33333333333334
175,176,Multinomail NB,83.33333333333334
176,177,Multinomail NB,83.33333333333334
177,178,Multinomail NB,83.33333333333334
178,179,Multinomail NB,83.33333333333334
179,180,Multinomail NB,83.33333333333334
180,181,Multinomail NB,83.33333333333334
181,182,Multinomail NB,83.33333333333334
182,183,Multinomail NB,83.33333333333334
183,184,Multinomail NB,83.33333333333334
184,185,Multinomail NB,83.33333333333334
185,186,Multinomail NB,83.33333333333334
186,187,Multinomail NB,83.33333333333334
187,188,Multinomail NB,83.33333333333334
188,189,Multinomail NB,83.33333333333334
189,190,Multinomail NB,83.33333333333334
190,191,Multinomail NB,83.33333333333334
191,192,Multinomail NB,83.33333333333334
192,193,Multinomail NB,83.33333333333334
193,194,Multinomail NB,83.33333333333334
194,195,Multinomail NB,83.33333333333334
195,196,Multinomail NB,83.33333333333334
196,197,Multinomail NB,83.33333333333334
197,198,Multinomail NB,83.33333333333334
198,199,Multinomail NB,83.33333333333334
199,200,Multinomail NB,83.33333333333334
